id,name,category,price,stock,description
ID_222,Item 222,Home,442.81,0,Description for item 222 with some random text.
ID_223,Item 223,Toys,431.1,0,Description for item 223 with some random text.
ID_224,Item 224,Electronics,323.21,89,Description for item 224 with some random text.
ID_225,Item 225,Toys,173.73,98,Description for item 225 with some random text.
ID_226,Item 226,Toys,55.98,27,Description for item 226 with some random text.
ID_227,Item 227,Home,412.08,42,Description for item 227 with some random text.
ID_228,Item 228,Electronics,230.26,71,Description for item 228 with some random text.
ID_229,Item 229,Home,278.9,0,Description for item 229 with some random text.
ID_230,Item 230,Toys,543.25,57,Description for item 230 with some random text.
ID_231,Item 231,Toys,242.23,77,Description for item 231 with some random text.
ID_232,Item 232 (Updated),Electronics,94.86,22,Description for item 232 with some random text.
ID_233,Item 233 (Updated),Home,265.53,0,Description for item 233 with some random text.
ID_234,Item 234,Toys,82.07,0,Description for item 234 with some random text.
ID_235,Item 235,Home,112.72,79,Description for item 235 with some random text.
ID_236,Item 236 (Updated),Toys,77.67,89,Description for item 236 with some random text.
ID_237,Item 237,Home,520.75,62,Description for item 237 with some random text.
ID_238,Item 238 (Updated),Electronics,281.04,97,Description for item 238 with some random text.
ID_239,Item 239,Electronics,154.83,0,Description for item 239 with some random text.
ID_240,Item 240,Garden,442.33,0,Description for item 240 with some random text.
ID_241,Item 241 (Updated),Home,206.89,92,Description for item 241 with some random text.
ID_242,Item 242,Toys,452.3,96,Description for item 242 with some random text.
ID_243,Item 243 (Updated),Electronics,470.92,76,Description for item 243 with some random text.
ID_244,Item 244,Home,273.92,0,Description for item 244 with some random text.
ID_245,Item 245,Garden,369.7,0,Description for item 245 with some random text.
ID_246,Item 246,Home,350.83,10,Description for item 246 with some random text.
ID_247,Item 247,Home,205.15,78,Description for item 247 with some random text.
ID_248,Item 248,Home,99.09,0,Description for item 248 with some random text.
ID_249,Item 249,Garden,448.98,0,Description for item 249 with some random text.
ID_250,Item 250,Garden,47.5,89,Description for item 250 with some random text.
ID_251,Item 251,Garden,110.04,43,Description for item 251 with some random text.
ID_252,Item 252,Home,367.74,96,Description for item 252 with some random text.
ID_253,Item 253,Home,294.38,35,Description for item 253 with some random text.
ID_254,Item 254,Home,411.29,21,Description for item 254 with some random text.
ID_255,Item 255,Home,311.7,10,Description for item 255 with some random text.
ID_256,Item 256,Electronics,187.79,0,Description for item 256 with some random text.
ID_257,Item 257 (Updated),Electronics,359.29,66,Description for item 257 with some random text.
ID_258,Item 258 (Updated),Toys,358.89,65,Description for item 258 with some random text.
ID_259,Item 259 (Updated),Toys,209.48,97,Description for item 259 with some random text.
ID_260,Item 260,Electronics,428.06,82,Description for item 260 with some random text.
ID_261,Item 261,Home,251.13,0,Description for item 261 with some random text.
ID_262,Item 262,Toys,193.18,0,Description for item 262 with some random text.
ID_263,Item 263,Toys,301.69,76,Description for item 263 with some random text.
ID_264,Item 264,Electronics,188.39,0,Description for item 264 with some random text.
ID_265,Item 265 (Updated),Electronics,436.35,91,Description for item 265 with some random text.
ID_266,Item 266,Home,125.53,48,Description for item 266 with some random text.
ID_267,Item 267 (Updated),Electronics,263.79,62,Description for item 267 with some random text.
ID_268,Item 268,Toys,207.52,0,Description for item 268 with some random text.
ID_269,Item 269 (Updated),Electronics,291.36,12,Description for item 269 with some random text.
ID_270,Item 270 (Updated),Electronics,71.75,87,Description for item 270 with some random text.
ID_271,Item 271,Toys,170.58,80,Description for item 271 with some random text.
ID_272,Item 272,Home,80.75,99,Description for item 272 with some random text.
ID_273,Item 273,Toys,376.32,0,Description for item 273 with some random text.
ID_274,Item 274,Toys,24.18,0,Description for item 274 with some random text.
ID_275,Item 275,Garden,350.96,15,Description for item 275 with some random text.
ID_276,Item 276,Electronics,224.06,61,Description for item 276 with some random text.
ID_277,Item 277,Electronics,433.12,0,Description for item 277 with some random text.
ID_278,Item 278 (Updated),Garden,385.81,52,Description for item 278 with some random text.
ID_279,Item 279 (Updated),Electronics,471.36,90,Description for item 279 with some random text.
ID_280,Item 280 (Updated),Garden,130.25,87,Description for item 280 with some random text.
ID_281,Item 281,Home,300.26,76,Description for item 281 with some random text.
ID_282,Item 282,Electronics,267.7,99,Description for item 282 with some random text.
ID_283,Item 283,Electronics,424.37,15,Description for item 283 with some random text.
ID_284,Item 284,Toys,84.41,7,Description for item 284 with some random text.
ID_285,Item 285,Toys,498.96,19,Description for item 285 with some random text.
ID_286,Item 286 (Updated),Garden,378.59,25,Description for item 286 with some random text.
ID_287,Item 287 (Updated),Garden,183.31,2,Description for item 287 with some random text.
ID_288,Item 288,Garden,401.7,31,Description for item 288 with some random text.
ID_289,Item 289,Garden,372.18,12,Description for item 289 with some random text.
ID_290,Item 290 (Updated),Toys,87.78,39,Description for item 290 with some random text.
ID_291,Item 291,Home,493.86,44,Description for item 291 with some random text.
ID_292,Item 292,Electronics,313.43,0,Description for item 292 with some random text.
ID_293,Item 293,Home,111.48,19,Description for item 293 with some random text.
ID_294,Item 294,Garden,246.24,81,Description for item 294 with some random text.
ID_295,Item 295,Toys,438.75,0,Description for item 295 with some random text.
ID_296,Item 296,Toys,465.48,29,Description for item 296 with some random text.
ID_297,Item 297,Toys,97.13,36,Description for item 297 with some random text.
ID_298,Item 298,Electronics,11.22,107,Description for item 298 with some random text.
ID_299,Item 299,Home,460.23,88,Description for item 299 with some random text.
ID_300,Item 300,Toys,365.07,94,Description for item 300 with some random text.
ID_301,Item 301,Electronics,360.4,0,Description for item 301 with some random text.
ID_302,Item 302,Home,460.72,42,Description for item 302 with some random text.
ID_303,Item 303,Garden,270.05,97,Description for item 303 with some random text.
ID_304,Item 304 (Updated),Toys,498.33,36,Description for item 304 with some random text.
ID_305,Item 305,Electronics,348.41,106,Description for item 305 with some random text.
ID_306,Item 306 (Updated),Garden,459.32,9,Description for item 306 with some random text.
ID_307,Item 307 (Updated),Home,177.88,43,Description for item 307 with some random text.
ID_308,Item 308,Toys,322.51,16,Description for item 308 with some random text.
ID_309,Item 309,Home,242.84,16,Description for item 309 with some random text.
ID_310,Item 310 (Updated),Garden,427.01,81,Description for item 310 with some random text.
ID_311,Item 311,Home,19.91,0,Description for item 311 with some random text.
ID_312,Item 312 (Updated),Toys,94.27,76,Description for item 312 with some random text.
ID_313,Item 313,Garden,429.31,26,Description for item 313 with some random text.
ID_314,Item 314,Toys,400.82,0,Description for item 314 with some random text.
ID_315,Item 315,Electronics,207.93,18,Description for item 315 with some random text.
ID_316,Item 316 (Updated),Garden,485.25,88,Description for item 316 with some random text.
ID_317,Item 317,Electronics,367.06,11,Description for item 317 with some random text.
ID_318,Item 318,Garden,109.58,63,Description for item 318 with some random text.
ID_319,Item 319 (Updated),Home,463.64,94,Description for item 319 with some random text.
ID_320,Item 320,Electronics,349.92,33,Description for item 320 with some random text.
ID_321,Item 321 (Updated),Garden,263.69,2,Description for item 321 with some random text.
ID_322,Item 322,Home,277.0,67,Description for item 322 with some random text.
ID_323,Item 323,Home,306.95,54,Description for item 323 with some random text.
ID_324,Item 324,Toys,77.81,31,Description for item 324 with some random text.
ID_325,Item 325,Electronics,346.26,23,Description for item 325 with some random text.
ID_326,Item 326,Electronics,174.46,0,Description for item 326 with some random text.
ID_327,Item 327,Toys,107.44,46,Description for item 327 with some random text.
ID_328,Item 328,Electronics,14.09,0,Description for item 328 with some random text.
ID_329,Item 329 (Updated),Home,245.68,87,Description for item 329 with some random text.
ID_330,Item 330,Toys,10.44,0,Description for item 330 with some random text.
ID_331,Item 331 (Updated),Toys,419.6,59,Description for item 331 with some random text.
ID_332,Item 332,Home,350.08,68,Description for item 332 with some random text.
ID_333,Item 333,Home,93.37,0,Description for item 333 with some random text.
ID_334,Item 334,Garden,44.78,0,Description for item 334 with some random text.
ID_335,Item 335,Garden,422.0,0,Description for item 335 with some random text.
ID_336,Item 336,Electronics,100.71,32,Description for item 336 with some random text.
ID_337,Item 337,Toys,62.76,0,Description for item 337 with some random text.
ID_338,Item 338 (Updated),Electronics,207.87,60,Description for item 338 with some random text.
ID_339,Item 339,Toys,204.11,34,Description for item 339 with some random text.
ID_340,Item 340,Electronics,21.74,49,Description for item 340 with some random text.
ID_341,Item 341,Garden,20.21,72,Description for item 341 with some random text.
ID_342,Item 342,Home,22.58,74,Description for item 342 with some random text.
ID_343,Item 343,Garden,268.06,0,Description for item 343 with some random text.
ID_344,Item 344,Garden,336.29,0,Description for item 344 with some random text.
ID_345,Item 345,Garden,135.48,94,Description for item 345 with some random text.
ID_346,Item 346 (Updated),Garden,302.32,65,Description for item 346 with some random text.
ID_347,Item 347,Garden,332.01,83,Description for item 347 with some random text.
ID_348,Item 348,Toys,187.57,0,Description for item 348 with some random text.
ID_349,Item 349,Toys,63.73,0,Description for item 349 with some random text.
ID_350,Item 350,Garden,432.78,85,Description for item 350 with some random text.
ID_351,Item 351,Garden,122.48,67,Description for item 351 with some random text.
ID_352,Item 352,Home,314.81,55,Description for item 352 with some random text.
ID_353,Item 353 (Updated),Electronics,66.68,66,Description for item 353 with some random text.
ID_354,Item 354,Home,237.22,78,Description for item 354 with some random text.
ID_355,Item 355,Home,22.22,0,Description for item 355 with some random text.
ID_356,Item 356 (Updated),Home,247.31,25,Description for item 356 with some random text.
ID_357,Item 357,Toys,48.58,75,Description for item 357 with some random text.
ID_358,Item 358,Electronics,539.47,83,Description for item 358 with some random text.
ID_359,Item 359 (Updated),Home,481.5,43,Description for item 359 with some random text.
ID_360,Item 360,Home,389.37,76,Description for item 360 with some random text.
ID_361,Item 361 (Updated),Garden,324.61,70,Description for item 361 with some random text.
ID_362,Item 362 (Updated),Electronics,156.84,4,Description for item 362 with some random text.
ID_363,Item 363,Electronics,36.16,0,Description for item 363 with some random text.
ID_364,Item 364 (Updated),Electronics,387.83,90,Description for item 364 with some random text.
ID_365,Item 365,Toys,13.48,94,Description for item 365 with some random text.
ID_366,Item 366,Toys,244.85,82,Description for item 366 with some random text.
ID_367,Item 367,Electronics,539.99,65,Description for item 367 with some random text.
ID_368,Item 368 (Updated),Toys,244.66,85,Description for item 368 with some random text.
ID_369,Item 369,Toys,312.11,75,Description for item 369 with some random text.
ID_370,Item 370,Home,77.44,0,Description for item 370 with some random text.
ID_371,Item 371 (Updated),Garden,424.53,13,Description for item 371 with some random text.
ID_372,Item 372 (Updated),Toys,456.64,13,Description for item 372 with some random text.
ID_373,Item 373,Garden,148.7,0,Description for item 373 with some random text.
ID_374,Item 374,Toys,269.02,0,Description for item 374 with some random text.
ID_375,Item 375 (Updated),Electronics,104.45,63,Description for item 375 with some random text.
ID_376,Item 376,Garden,482.11,27,Description for item 376 with some random text.
ID_377,Item 377,Toys,208.68,1,Description for item 377 with some random text.
ID_378,Item 378,Electronics,157.11,36,Description for item 378 with some random text.
ID_379,Item 379,Home,79.69,0,Description for item 379 with some random text.
ID_380,Item 380 (Updated),Toys,141.2,99,Description for item 380 with some random text.
ID_381,Item 381 (Updated),Electronics,487.97,15,Description for item 381 with some random text.
ID_382,Item 382,Toys,255.39,0,Description for item 382 with some random text.
ID_383,Item 383 (Updated),Electronics,382.22,80,Description for item 383 with some random text.
ID_384,Item 384,Electronics,273.25,0,Description for item 384 with some random text.
ID_385,Item 385,Toys,415.13,50,Description for item 385 with some random text.
ID_386,Item 386,Toys,286.12,48,Description for item 386 with some random text.
ID_387,Item 387,Garden,184.24,101,Description for item 387 with some random text.
ID_388,Item 388,Toys,155.42,47,Description for item 388 with some random text.
ID_389,Item 389,Toys,52.52,19,Description for item 389 with some random text.
ID_390,Item 390 (Updated),Garden,233.02,20,Description for item 390 with some random text.
ID_391,Item 391,Electronics,81.11,0,Description for item 391 with some random text.
ID_392,Item 392,Electronics,545.51,75,Description for item 392 with some random text.
ID_393,Item 393,Home,441.36,36,Description for item 393 with some random text.
ID_394,Item 394,Home,388.63,48,Description for item 394 with some random text.
ID_395,Item 395,Electronics,395.45,57,Description for item 395 with some random text.
ID_396,Item 396,Toys,105.09,0,Description for item 396 with some random text.
ID_397,Item 397,Electronics,36.06,89,Description for item 397 with some random text.
ID_398,Item 398 (Updated),Toys,273.44,76,Description for item 398 with some random text.
ID_399,Item 399,Electronics,158.68,88,Description for item 399 with some random text.
ID_400,Item 400,Toys,146.36,74,Description for item 400 with some random text.
ID_501,New Item 501,New Category,99.99,50,Brand new item.
ID_502,New Item 502,New Category,99.99,50,Brand new item.
ID_503,New Item 503,New Category,99.99,50,Brand new item.
ID_504,New Item 504,New Category,99.99,50,Brand new item.
ID_505,New Item 505,New Category,99.99,50,Brand new item.
ID_506,New Item 506,New Category,99.99,50,Brand new item.
ID_507,New Item 507,New Category,99.99,50,Brand new item.
ID_508,New Item 508,New Category,99.99,50,Brand new item.
ID_509,New Item 509,New Category,99.99,50,Brand new item.
ID_510,New Item 510,New Category,99.99,50,Brand new item.
ID_511,New Item 511,New Category,99.99,50,Brand new item.
ID_512,New Item 512,New Category,99.99,50,Brand new item.
ID_513,New Item 513,New Category,99.99,50,Brand new item.
ID_514,New Item 514,New Category,99.99,50,Brand new item.
ID_515,New Item 515,New Category,99.99,50,Brand new item.
ID_516,New Item 516,New Category,99.99,50,Brand new item.
ID_517,New Item 517,New Category,99.99,50,Brand new item.
ID_518,New Item 518,New Category,99.99,50,Brand new item.
ID_519,New Item 519,New Category,99.99,50,Brand new item.
ID_520,New Item 520,New Category,99.99,50,Brand new item.
ID_521,New Item 521,New Category,99.99,50,Brand new item.
ID_522,New Item 522,New Category,99.99,50,Brand new item.
ID_523,New Item 523,New Category,99.99,50,Brand new item.
ID_524,New Item 524,New Category,99.99,50,Brand new item.
ID_525,New Item 525,New Category,99.99,50,Brand new item.
ID_526,New Item 526,New Category,99.99,50,Brand new item.
ID_527,New Item 527,New Category,99.99,50,Brand new item.
ID_528,New Item 528,New Category,99.99,50,Brand new item.
ID_529,New Item 529,New Category,99.99,50,Brand new item.
ID_530,New Item 530,New Category,99.99,50,Brand new item.
ID_531,New Item 531,New Category,99.99,50,Brand new item.
ID_532,New Item 532,New Category,99.99,50,Brand new item.
ID_533,New Item 533,New Category,99.99,50,Brand new item.
ID_534,New Item 534,New Category,99.99,50,Brand new item.
ID_535,New Item 535,New Category,99.99,50,Brand new item.
ID_536,New Item 536,New Category,99.99,50,Brand new item.
ID_537,New Item 537,New Category,99.99,50,Brand new item.
ID_538,New Item 538,New Category,99.99,50,Brand new item.
ID_539,New Item 539,New Category,99.99,50,Brand new item.
ID_540,New Item 540,New Category,99.99,50,Brand new item.
ID_541,New Item 541,New Category,99.99,50,Brand new item.
ID_542,New Item 542,New Category,99.99,50,Brand new item.
ID_543,New Item 543,New Category,99.99,50,Brand new item.
ID_544,New Item 544,New Category,99.99,50,Brand new item.
ID_545,New Item 545,New Category,99.99,50,Brand new item.
ID_546,New Item 546,New Category,99.99,50,Brand new item.
ID_547,New Item 547,New Category,99.99,50,Brand new item.
ID_548,New Item 548,New Category,99.99,50,Brand new item.
ID_549,New Item 549,New Category,99.99,50,Brand new item.
ID_550,New Item 550,New Category,99.99,50,Brand new item.
